0	120
120	180
180	240
240	300
300	360
360	420
420	480
480	540
540	600
600	660
660	720
720	780
780	840
840	900
900	960
960	1019
1019	1079
1079	1139
1139	1199
1199	1259
1259	1319
1319	1379
1379	1439
1439	1499
1499	1559
1559	1619
1619	1679
1679	1739
1739	1799
1799	1859
1859	1919
1919	1979
1979	2038
2038	2098
2098	2158
2158	2218
2218	2278
2278	2338
2338	2398
2398	2458
2458	2518
2518	2578
2578	2638
2638	2698
2698	2758
2758	2818
2818	2878
2878	2938
2938	2998
2998	3057
3057	3117
3117	3177
3177	3237
3237	3297
3297	3357
3357	3417
3417	3477
3477	3537
3537	3597
3597	3657
3657	3717
3717	3777
3777	3837
3837	3897
3897	3957
3957	4016
4016	4076
4076	4136
4136	4196
4196	4256
4256	4316
4316	4376
4376	4436
4436	4496
4496	4556
4556	4616
4616	4676
4676	4736
4736	4796
4796	4856
4856	4916
4916	4976
4976	5035
5035	5095
5095	5155
5155	5215
5215	5275
5275	5335
5335	5395
5395	5455
5455	5515
5515	5575
5575	5635
5635	5695
5695	5755
5755	5815
5815	5875
5875	5935
5935	5995
5995	6054
6054	6114
6114	6174
6174	6234
6234	6294
6294	6354
6354	6414
6414	6474
6474	6534
6534	6594
6594	6654
6654	6714
6714	6774
6774	6834
6834	6894
6894	6954
6954	7013
7013	7073
7073	7133
7133	7193
7193	7253
7253	7313
7313	7373
7373	7433
7433	7493
7493	7553
7553	7613
7613	7673
7673	7733
7733	7793
7793	7853
7853	7913
7913	8122
