0	1002
1002	1096
1096	1257
1257	1355
1355	1458
1458	1603
1603	1689
1689	1779
1779	1868
1868	1953
1953	2143
2143	2280
2280	4275
4275	10291
10291	10632
10632	13363
13363	13390
13390	18907
18907	19450
19450	19914
19914	40279
40279	40366
40366	40388
40388	40435
40435	40453
40453	40479
40479	40556
40556	40578
40578	43299
43299	50204
50204	50254
50254	50309
50309	50987
50987	51639
51639	51660
51660	51692
51692	51775
51775	58522
58522	59909
59909	60655
60655	60707
60707	60735
60735	61054
61054	61642
61642	61892
61892	61955
61955	62067
62067	62382
62382	64233
64233	64259
64259	64884
64884	65162
65162	65497
65497	67362
67362	67977
67977	68067
68067	68155
68155	68339
68339	69798
69798	69969
69969	70680
70680	70706
70706	72219
72219	73261
73261	73427
73427	73628
73628	73649
73649	73925
73925	74299
74299	74394
74394	74512
74512	78249
78249	79590
79590	79759
79759	80020
80020	80060
80060	80822
80822	81024
81024	81274
81274	86195
86195	90339
90339	90671
90671	90803
90803	90827
90827	92646
92646	92955
92955	94502
94502	94762
94762	94879
94879	94980
94980	102485
102485	102644
102644	102712
102712	103048
103048	103912
103912	104012
104012	104065
104065	111774
111774	111848
111848	111969
111969	116411
116411	116609
116609	117348
117348	117487
117487	117823
117823	118051
118051	120187
120187	120213
120213	122886
122886	122910
122910	123222
123222	123260
123260	123910
123910	126649
126649	126855
126855	126978
126978	128531
128531	130020
130020	130125
130125	131191
131191	131666
131666	132107
132107	135765
135765	135787
135787	135904
135904	135924
135924	135952
135952	135971
135971	136315
136315	136425
136425	137412
137412	139165
139165	140019
