0	181
181	471
471	1013
1013	1030
1030	1364
1364	1766
1766	1899
1899	2057
2057	2099
2099	2488
2488	2878
2878	2946
2946	3606
3606	4209
4209	4240
4240	4258
4258	4301
4301	4403
4403	4662
4662	4707
4707	4747
4747	4967
4967	5020
5020	5061
5061	5133
5133	5202
5202	5250
5250	5410
5410	5531
5531	6076
6076	6587
6587	6606
6606	6832
6832	7450
7450	7524
7524	7692
7692	7818
7818	7878
7878	7914
7914	8386
8386	8411
8411	8553
8553	8673
8673	8822
8822	8881
8881	8996
8996	9104
9104	9337
9337	9595
9595	9621
9621	10537
10537	10743
10743	11003
11003	11331
11331	11683
11683	12109
12109	12229
12229	12254
12254	12467
