0	75
75	150
150	289
289	416
416	539
539	630
630	686
686	770
770	891
891	965
965	1037
1037	1136
1136	1653
1653	2042
2042	2133
2133	2244
2244	2475
2475	2588
2588	2698
2698	2854
2854	2923
2923	3018
3018	3189
3189	3438
3438	3938
3938	4252
4252	4396
4396	4523
4523	4635
4635	4824
4824	4899
4899	4999
4999	5098
5098	5239
5239	5337
5337	5521
5521	5716
5716	5845
5845	6049
6049	6151
6151	6250
6250	6349
6349	6447
6447	6673
6673	6781
6781	7050
7050	7176
7176	7246
7246	7319
7319	7389
7389	7462
7462	7535
7535	7604
7604	7677
7677	7783
7783	7893
7893	8025
8025	8157
8157	8402
