0	31
31	96
96	214
214	297
297	420
420	495
495	509
509	564
564	640
640	693
693	730
730	795
795	839
839	930
930	978
978	1049
1049	1081
1081	1123
1123	1190
1190	1230
1230	1273
1273	1335
1335	1353
1353	1393
1393	1437
1437	1520
1520	1559
1559	1648
1648	1727
1727	1779
1779	1835
1835	1878
1878	1957
1957	2006
2006	2042
2042	2140
2140	2162
2162	2357
2357	2452
2452	2509
2509	2563
2563	2610
2610	2635
2635	2701
2701	2840
2840	2928
2928	2974
2974	3131
3131	3232
3232	3289
3289	3345
3345	3432
3432	3480
3480	3506
3506	3525
3525	3591
3591	3630
3630	3682
3682	3741
3741	3802
3802	3829
3829	4009
