0	22
22	52
52	187
187	547
547	705
705	1443
1443	1473
1473	1529
1529	1630
1630	2130
2130	2380
2380	2752
2752	2773
2773	2810
2810	2836
2836	2902
2902	3165
3165	3349
3349	3639
3639	3688
3688	3712
3712	4168
4168	4213
4213	4597
4597	4903
4903	4940
4940	5439
5439	5623
5623	5920
5920	5947
5947	6416
6416	6469
6469	6490
6490	6661
6661	6693
6693	6715
6715	6747
6747	6920
6920	7286
7286	7311
7311	7364
7364	8162
8162	8225
8225	8318
8318	8583
8583	8733
8733	8863
8863	8878
8878	9110
9110	9580
9580	9808
9808	10078
10078	10119
10119	10151
10151	10155
