0	333
333	365
365	437
437	580
580	622
622	853
853	932
932	1159
1159	1256
1256	1435
1435	1602
1602	1628
1628	1650
1650	1680
1680	1854
1854	1892
1892	1908
1908	1935
1935	1955
1955	2025
2025	2041
2041	2070
2070	2306
2306	2780
2780	2810
2810	2857
2857	2928
2928	3054
3054	3123
3123	3311
3311	3529
3529	3647
3647	3707
3707	3772
3772	3794
3794	3819
3819	3866
3866	3888
3888	4016
4016	4154
4154	4254
4254	4268
4268	4321
4321	4467
4467	4603
4603	4703
4703	4786
4786	4836
4836	4962
4962	5055
5055	5076
5076	5130
5130	5150
5150	5231
5231	5271
5271	5420
