639	640
707	709
871	872
1198	1200
1292	1294
1558	1560
1809	1811
2099	2104
2350	2352
2580	2582
2788	2789
2791	2792
2922	2923
3168	3170
3312	3314
3506	3508
3819	3820
4568	4570
4774	4776
4789	4791
4964	4966
5113	5114
5116	5117
5119	5121
5330	5332
5481	5482
5484	5486
5796	5798
5885	5886
6200	6201
6208	6209
6354	6355
6361	6362
6628	6630
6852	6853
6856	6857
6988	6990
7144	7146
7284	7286
7441	7443
7644	7645
7649	7650
7784	7785
7794	7795
8247	8248
8258	8259
8412	8414
8624	8626
8767	8771
8775	8776
8904	8905
8914	8915
9243	9244
9265	9267
9686	9688
9928	9930
10198	10200
10653	10654
10660	10662
10786	10787
10793	10794
11083	11085
11399	11401
11522	11523
11527	11528
11681	11683
11807	11808
11817	11818
12007	12008
12011	12012
12208	12209
12215	12216
12402	12404
12595	12596
12602	12603
12880	12882
13104	13105
13107	13109
13324	13326
13335	13336
13561	13563
13693	13694
13702	13703
13901	13903
14225	14227
14229	14230
14356	14357
14529	14531
14714	14716
14721	14722
14865	14867
15207	15208
15449	15450
15684	15686
15692	15694
15837	15839
15973	15974
15976	15977
16229	16230
16309	16310
16449	16450
16457	16458
16680	16682
16841	16842
16845	16846
16848	16849
17269	17270
17273	17274
17400	17401
17635	17638
18003	18005
18166	18168
18282	18284
18951	18952
18954	18955
19631	19634
19636	19637
20033	20034
20043	20044
20179	20180
20186	20189
20355	20357
20522	20523
20528	20532
20698	20700
20710	20711
20714	20715
20985	20986
21027	21029
21332	21334
21685	21686
21695	21697
21916	21917
21934	21936
22291	22295
22430	22432
22699	22702
22968	22970
23195	23198
23455	23457
23776	23778
24042	24044
24351	24352
24358	24359
24574	24576
24996	24998
25270	25272
25360	25361
25677	25679
25846	25848
26008	26009
26016	26017
26020	26021
26150	26151
26156	26157
26420	26421
26434	26436
26805	26807
27030	27031
27034	27035
27169	27171
27400	27402
27404	27405
27718	27720
27896	27897
28022	28023
28028	28029
28273	28275
28431	28432
28472	28474
28667	28669
28675	28676
28908	28910
28922	28923
29195	29197
29275	29276
29366	29367
29373	29375
29800	29803
30240	30246
30501	30503
30914	30915
30923	30924
30926	30927
31350	31351
31590	31592
31907	31909
32125	32127
32141	32143
32389	32391
32645	32648
32654	32655
32852	32854
32860	32862
33105	33106
33211	33213
33484	33486
33569	33570
33773	33775
33937	33938
33974	33976
34142	34143
34223	34225
34447	34449
34454	34455
34650	34651
34900	34902
35149	35150
35437	35439
35602	35603
35698	35699
35853	35855
36375	36376
36378	36379
36565	36566
36654	36655
36811	36813
36823	36824
37037	37039
37178	37179
37465	37466
37486	37487
37490	37491
37758	37759
37912	37914
38155	38156
38446	38449
38455	38456
38701	38702
38921	38922
38924	38926
39072	39074
39525	39526
39532	39533
39671	39672
39682	39683
40870	40872
41091	41093
41563	41564
41568	41569
41658	41659
41849	41850
41859	41862
41949	41950
42136	42137
42144	42145
42147	42149
42449	42450
42454	42455
42651	42656
42979	42981
43134	43136
43319	43321
43690	43692
43907	43909
44051	44053
44105	44106
44273	44275
44659	44661
44832	44834
44986	44987
44991	44992
45215	45217
45350	45352
45612	45613
45807	45809
46053	46054
46063	46064
46242	46243
46248	46249
46407	46408
46413	46414
46635	46636
46642	46643
46876	46878
46923	46925
47136	47137
47307	47308
47313	47314
47477	47479
47624	47627
47632	47633
47966	47969
48161	48162
48171	48173
48316	48317
48319	48320
48322	48323
48511	48513
48655	48657
48798	48800
48948	48950
49152	49156
49434	49436
49725	49727
49885	49887
50143	50146
50293	50295
50429	50431
50530	50531
50535	50536
50654	50657
50873	50875
50878	50879
51037	51039
51275	51277
51460	51461
51658	51661
51866	51868
51884	51885
52044	52046
52720	52722
52939	52941
53313	53315
53536	53537
53647	53648
53653	53654
53656	53657
53796	53798
53962	53963
54065	54067
54225	54227
54553	54555
54697	54698
54888	54890
54897	54898
55142	55143
55279	55281
55429	55430
55433	55434
55652	55654
55839	55840
55847	55849
55980	55983
56204	56205
56210	56211
56346	56347
56355	56356
56498	56500
56855	56857
57120	57122
57133	57134
57331	57333
57584	57586
57770	57771
57775	57776
57859	57860
57994	57995
58156	58158
58506	58507
58701	58702
58705	58706
58935	58937
59241	59243
59494	59495
59501	59502
59649	59650
59879	59881
60055	60056
60062	60065
60376	60377
60384	60385
60718	60720
60982	60984
61216	61218
61336	61337
61588	61591
61831	61833
61967	61969
62582	62584
62594	62595
62750	62751
62804	62805
62966	62967
63027	63028
63034	63035
63202	63204
63389	63390
63483	63484
63818	63820
63987	63989
64129	64130
64225	64226
64582	64583
64678	64680
64793	64794
64985	64986
65083	65084
65094	65095
65098	65099
65275	65277
65447	65448
65454	65455
65459	65460
65600	65601
65604	65605
65836	65838
66075	66077
66419	66421
66564	66566
66701	66702
66706	66707
66850	66852
66882	66884
67054	67056
67058	67059
67225	67226
67304	67305
67363	67365
67388	67389
67540	67541
67646	67647
67855	67856
67951	67953
68082	68083
68396	68401
68555	68559
68793	68794
69047	69048
69124	69125
69196	69197
69353	69355
69359	69362
69494	69496
69762	69764
69897	69898
70027	70028
70033	70035
70179	70181
70362	70363
70437	70438
70588	70590
70595	70596
70599	70600
70765	70767
71188	71190
71494	71496
72443	72445
72720	72721
72726	72727
72854	72856
