0	1
644	645
654	671
678	679
1149	1167
1522	1551
1560	1561
1569	1570
1630	1681
1968	2008
2168	2184
2192	2202
2208	2209
2222	2223
2229	2230
2277	2283
2293	2304
2312	2322
2329	2330
2440	2441
2449	2450
2457	2458
2466	2467
2475	2476
2483	2513
2618	2637
2764	2776
3180	3195
3614	3617
3624	3635
3643	3644
3877	3890
3978	4002
4163	4167
4173	4184
4373	4389
4511	4528
4719	4733
4773	4787
4948	4967
5081	5101
5271	5272
5282	5306
5360	5361
5368	5382
5461	5472
5571	5577
5632	5641
5748	5789
5811	5845
6122	6136
6269	6282
6413	6431
6505	6512
6558	6559
6617	6638
6786	6787
6797	6811
6964	6965
6972	7008
7017	7050
7056	7059
7371	7372
7379	7383
7391	7399
7515	7538
7816	7817
7825	7842
7983	8003
8130	8143
8351	8364
8641	8677
8848	8871
9025	9047
9190	9212
9505	9506
10288	10305
10746	10749
10755	10756
10763	10766
10772	10809
10863	10892
10949	10988
11052	11098
11105	11106
11216	11246
11332	11346
11553	11585
11621	11651
11766	11787
11898	11914
12041	12067
12107	12145
12238	12270
12330	12341
12384	12392
12456	12497
12628	12629
12636	12637
12646	12647
12653	12654
12661	12691
12959	12974
13161	13168
13516	13548
14153	14154
14170	14183
14669	14670
14678	14688
14948	14969
15263	15286
15654	15673
15820	15832
16185	16204
16441	16449
16740	16750
17032	17048
17172	17183
17192	17194
17384	17464
17497	17561
17573	17612
17622	17623
17633	17634
17723	17724
17735	17736
17748	17760
17771	17772
17901	17966
17994	18046
18184	18262
18284	18317
18569	18591
18731	18753
18817	18840
18893	18894
18948	18982
19061	19064
19083	19084
19095	19108
19123	19125
19145	19147
19153	19154
19163	19164
19174	19211
19249	19255
19270	19291
19314	19337
19376	19415
19425	19542
19652	19719
19738	19746
19799	19852
19890	20017
20222	20343
20371	20454
20510	20553
20792	20820
21028	21046
21174	21196
21573	21592
21749	21783
21838	21862
21993	21999
22052	22059
22108	22113
22175	22187
22277	22297
22356	22374
22434	22444
22527	22536
22646	22683
22724	22767
23013	23030
23199	23248
23341	23342
23350	23414
23526	23547
23735	23753
23945	23970
24150	24165
24253	24254
24261	24271
24278	24281
24289	24290
24455	24456
24468	24469
24475	24481
24541	24542
24601	24602
24619	24620
24869	24870
24897	24898
24943	24944
25041	25042
25091	25092
25324	25325
25406	25415
25561	25562
25590	25599
25775	25787
25910	25914
25922	25924
26192	26193
26203	26222
26293	26297
26333	26334
26514	26515
26542	26550
26603	26640
26765	26848
27022	27028
27043	27044
27069	27070
27080	27081
27090	27144
27175	27235
27291	27315
27387	27410
27474	27489
27506	27515
27590	27606
27659	27675
27783	27794
27923	27931
28011	28025
28112	28119
28130	28161
28167	28209
28314	28332
28430	28447
28534	28547
28652	28668
28910	28926
29087	29105
29262	29263
29292	29300
29308	29328
29414	29440
29446	29449
29636	29653
29774	29792
29802	29805
29944	29959
30177	30185
30196	30197
30446	30447
30461	30471
30519	30530
30607	30618
30699	30701
30707	30713
30774	30778
30787	30794
30805	30806
30879	30884
30899	30900
30991	30992
30999	31041
31052	31090
31108	31109
31182	31188
31344	31361
31373	31374
31450	31451
31461	31502
31569	31570
31582	31583
31589	31627
31633	31635
31691	31702
31710	31719
31828	31872
31983	32002
32010	32035
32043	32049
32186	32187
32196	32197
32205	32206
32214	32248
32256	32284
32321	32358
32364	32365
32439	32453
32496	32505
32706	32717
32915	32934
33037	33057
33064	33068
33074	33078
33086	33092
33105	33107
33113	33123
33129	33141
33166	33171
33178	33179
33232	33233
33245	33250
33275	33287
33308	33309
33395	33407
33494	33506
33590	33600
33666	33686
33693	33694
33729	33730
33740	33754
33760	33761
33821	33828
33835	33836
33847	33848
33897	33898
33905	33911
33918	33922
33929	33930
33966	33967
33974	33977
33987	33990
34088	34097
34164	34173
34258	34270
34358	34375
34559	34581
34702	34706
34712	34730
34736	34761
34770	34771
34914	34938
35007	35033
35108	35135
35196	35214
35355	35366
35548	35549
35569	35571
35614	35615
35737	35738
35755	35756
35804	35805
35922	35923
35946	35950
35956	35973
35986	35987
36006	36007
36070	36071
36083	36099
36122	36123
36135	36136
36144	36159
36166	36217
36225	36226
36234	36235
36280	36281
36313	36314
36324	36325
36333	36336
36359	36360
36460	36461
36468	36470
36534	36542
37092	37093
37100	37101
37141	37142
37484	37485
37546	37547
37583	37584
37596	37597
37857	37869
37991	38005
38251	38265
38562	38563
38571	38577
38692	38693
38703	38706
39119	39120
39131	39132
39466	39482
39488	39489
39592	39593
39622	39642
39754	39770
39951	39967
40136	40151
40157	40158
40488	40507
40664	40679
40897	40910
41057	41067
41282	41296
41353	41367
41604	41615
41649	41650
41664	41684
41894	41912
42013	42031
42271	42290
42370	42374
42428	42436
42611	42628
42807	42828
42915	42928
43062	43073
43132	43139
43199	43205
43233	43234
43263	43264
43312	43313
43328	43337
43447	43451
43507	43512
43596	43605
43759	43769
43818	43825
43886	43892
43925	43926
44274	44287
44357	44375
44959	44976
45197	45211
45438	45455
45560	45580
45650	45667
45757	45773
45840	45850
45968	45972
46014	46019
46105	46113
46181	46194
46251	46258
46304	46311
46378	46388
46395	46397
46445	46452
46510	46515
46562	46563
46583	46586
46594	46616
46627	46637
46679	46695
46701	46710
46876	46892
46990	47005
47057	47064
47122	47130
47196	47216
47268	47275
47289	47290
47322	47329
47419	47433
47520	47530
47579	47586
47613	47614
47671	47676
47748	47763
47812	47819
47826	47839
48012	48013
48027	48028
48086	48108
48119	48120
48180	48181
48190	48207
48216	48217
48258	48273
48279	48284
48290	48291
48390	48407
48462	48467
48530	48544
48625	48643
48734	48746
48798	48806
48857	48866
48922	48938
49012	49033
49097	49098
49105	49111
49118	49119
49127	49128
49189	49190
49197	49198
49205	49213
49261	49272
49334	49344
49352	49353
49367	49368
49435	49443
49499	49508
49515	49516
49523	49524
49560	49561
49568	49577
49637	49646
49709	49723
49780	49793
49842	49853
49887	49888
49942	49951
50117	50127
50269	50277
50744	50760
51108	51119
51370	51417
51465	51502
51689	51741
51873	51894
52079	52091
52379	52386
52392	52394
52592	52636
53834	53835
53844	53845
54186	54187
54194	54196
54407	54416
54553	54563
54799	54830
54885	54886
54896	54899
54907	54962
54988	55036
55122	55132
55892	55915
55921	55926
55932	55933
55939	55940
55946	55947
55996	56018
56033	56059
56151	56181
56373	56397
56413	56415
56475	56511
56598	56646
56652	56659
56791	56843
56939	56967
57193	57221
57231	57232
57257	57258
57275	57276
57387	57388
57660	57668
57677	57698
57711	57712
57727	57732
58969	58978
58984	58991
59186	59196
59343	59359
59461	59485
59491	59492
59553	59590
59666	59696
59758	59773
59861	59893
59961	59997
60465	60521
60535	60541
60611	60612
60631	60632
60649	60715
60728	60771
60882	60905
60983	61022
61048	61091
61171	61197
61282	61323
61334	61341
61376	61433
61497	61498
61512	61561
61744	61768
61822	61852
61931	61964
61995	62035
62077	62078
62093	62116
62211	62233
62354	62369
62529	62544
62746	62766
62774	62775
62865	62908
62952	62990
63072	63109
63128	63170
63281	63291
63448	63461
63677	63691
63855	63865
63876	63877
64003	64008
64016	64017
64126	64141
64412	64433
64600	64620
64780	64798
64979	64997
65199	65208
65246	65247
65294	65301
65356	65370
65423	65440
65614	65636
65904	65955
66012	66066
66072	66077
66188	66215
66360	66383
66588	66599
66691	66699
66755	66758
66793	66794
66847	66848
66907	66908
66954	66959
67016	67028
67123	67134
67227	67237
67316	67326
67404	67415
67487	67500
67556	67568
67623	67641
67691	67701
67724	67725
67739	67740
67798	67805
67882	67898
67952	67992
68061	68113
68120	68131
68156	68161
68167	68195
68304	68334
68522	68563
68605	68672
68678	68679
68788	68793
68802	68865
68974	68997
69045	69050
69106	69111
69159	69163
69224	69234
69344	69359
69488	69598
69605	69673
69683	69738
69824	69872
69968	69972
69981	70002
70080	70095
70164	70185
70305	70330
70467	70483
70654	70659
70667	70668
71149	71150
