119	121
168	172
231	235
336	338
438	442
517	518
562	563
625	626
697	698
770	771
850	852
937	938
1010	1011
1054	1055
1104	1105
1176	1178
1248	1249
1325	1326
1414	1415
1464	1465
1512	1513
1555	1556
1641	1642
1697	1698
1785	1786
1863	1864
1916	1917
1961	1962
2034	2035
2107	2108
2195	2196
2301	2302
2416	2418
2476	2477
2523	2525
2598	2599
2672	2673
2726	2727
2843	2844
2910	2911
2959	2960
3009	3010
3102	3103
3194	3195
3242	3243
3310	3311
3376	3377
3475	3477
3527	3528
3631	3632
3738	3739
3845	3846
3932	3933
3992	3994
4050	4051
4166	4167
4232	4233
4334	4335
4391	4392
4457	4458
4507	4508
4600	4601
4679	4680
4760	4761
4825	4826
4863	4864
4903	4904
4968	4970
5034	5035
5104	5105
5182	5183
5250	5251
5316	5317
5355	5356
5454	5455
5524	5525
5601	5602
5706	5707
5754	5755
5803	5804
5866	5867
5929	5930
6015	6016
6111	6112
6228	6233
6322	6325
6364	6366
