1	2
78	79
154	155
284	285
296	297
300	301
331	332
334	335
402	403
404	405
408	409
437	438
448	449
503	504
562	563
564	565
658	659
707	708
797	798
822	823
824	825
851	852
854	855
925	926
931	932
986	987
990	991
1103	1104
1195	1196
1262	1263
1266	1267
1474	1475
1519	1520
1568	1569
1618	1619
1624	1625
1707	1708
1920	1921
1929	1930
1981	1982
1983	1984
2009	2010
2011	2012
2173	2175
2238	2239
2252	2254
2321	2322
2432	2433
2482	2483
2548	2549
2551	2552
2766	2767
2771	2772
2831	2832
2834	2835
2944	2945
2946	2947
3014	3015
3068	3069
3077	3078
3123	3124
3218	3219
3271	3272
3665	3666
3667	3668
3734	3735
3740	3741
3778	3779
3883	3884
3992	3993
4013	4014
4071	4072
4149	4150
4152	4153
4235	4236
4238	4239
4253	4254
4514	4515
4516	4517
4682	4683
4777	4778
4866	4867
4909	4910
4911	4912
4913	4914
5118	5119
5127	5128
5138	5139
5140	5141
5162	5164
5175	5176
5185	5186
5220	5222
5240	5241
5468	5472
5542	5543
5723	5724
5725	5726
5730	5731
5752	5753
5788	5789
5825	5826
5869	5870
5988	5989
5993	5994
6252	6253
6255	6256
6374	6375
6410	6411
6429	6430
6460	6461
6462	6463
6471	6472
6533	6534
6633	6634
6649	6650
6878	6879
6885	6886
6900	6901
6981	6982
7077	7078
7132	7133
7138	7139
7235	7236
7355	7357
7360	7361
7381	7382
7445	7446
7448	7449
7525	7526
7553	7554
7559	7560
7562	7563
7604	7607
7608	7609
7671	7672
7703	7704
8024	8026
8062	8063
8086	8087
8153	8154
8231	8232
8233	8234
8718	8719
8720	8721
8831	8832
9224	9225
