8	9
61	62
76	77
90	91
102	103
115	116
128	129
142	143
158	159
172	173
187	188
200	201
218	219
231	232
243	244
257	258
274	275
290	291
302	303
312	313
330	331
346	347
355	356
363	364
372	373
381	382
390	391
399	400
408	409
419	420
432	433
443	444
452	453
467	468
480	481
494	495
508	509
522	523
542	543
560	561
577	578
593	594
611	612
630	631
648	649
660	661
672	673
683	684
695	696
708	709
722	723
751	752
788	789
818	819
857	858
892	893
932	933
968	969
992	993
1035	1036
1066	1067
1094	1095
1113	1114
1163	1164
1178	1179
1210	1211
1257	1258
1351	1352
1410	1411
1440	1441
1470	1471
1509	1510
1582	1583
1598	1599
1710	1711
1756	1757
1785	1786
1820	1821
1847	1848
1893	1894
1922	1923
1951	1952
1978	1979
2000	2001
2025	2026
2053	2054
2097	2098
2164	2165
2186	2187
2221	2222
2256	2257
2297	2298
2356	2357
2401	2402
2430	2431
2850	2851
3064	3065
