201	202
268	270
306	307
444	445
550	551
733	734
831	832
1050	1051
1120	1121
1216	1217
1338	1339
1405	1406
1560	1561
1653	1654
1723	1724
1774	1775
1891	1892
2024	2025
2177	2178
2357	2359
2512	2513
2668	2670
3084	3085
3156	3158
3398	3399
3545	3546
3715	3717
4191	4193
4282	4284
4464	4466
4576	4577
4705	4706
4799	4800
4968	4971
5147	5148
5328	5329
5505	5506
5743	5744
6066	6067
6358	6359
6445	6447
6509	6510
6719	6720
6988	6989
7200	7201
7389	7390
7569	7570
7693	7694
7893	7894
8146	8147
8352	8353
9024	9025
9147	9149
9208	9209
9346	9347
9411	9412
9480	9482
9544	9546
9616	9617
9684	9685
9770	9772
9861	9862
9949	9951
10016	10017
10094	10095
10222	10223
10295	10296
10376	10378
10575	10577
10640	10641
10776	10777
10899	10900
11020	11021
11299	11301
11382	11383
11477	11478
11585	11586
11690	11691
11852	11853
12018	12019
12189	12190
