401	403
427	429
524	527
632	633
895	897
1048	1049
1348	1350
1541	1543
1563	1564
1584	1585
1597	1598
1606	1607
1617	1618
1633	1634
1652	1653
1668	1669
1678	1679
1687	1688
1696	1697
1705	1706
1714	1715
1720	1721
1727	1728
1733	1734
1740	1741
1749	1750
1756	1757
1766	1767
1776	1777
1785	1786
1795	1796
1804	1805
1813	1814
1822	1823
1831	1832
1837	1838
1843	1844
1851	1852
1859	1860
1869	1870
1877	1878
1890	1891
1929	1930
1938	1939
1958	1959
1975	1976
1993	1994
2019	2020
2049	2050
2123	2124
2339	2340
2363	2364
2398	2399
2409	2410
2419	2420
2434	2435
2451	2452
2469	2470
2525	2527
2574	2575
2657	2659
2688	2689
2775	2776
2818	2819
2898	2899
2988	2989
3080	3081
3265	3266
3340	3341
3433	3434
3479	3480
3549	3550
3568	3569
3592	3593
3679	3680
3717	3718
3759	3760
3799	3800
3838	3839
3881	3882
3961	3963
4002	4004
4031	4032
4036	4037
4092	4094
4147	4148
4163	4164
4223	4224
4248	4249
4263	4264
4279	4280
4315	4316
4340	4341
4354	4355
4366	4367
4386	4387
4401	4402
4416	4417
4429	4430
4438	4439
4450	4451
4470	4471
4486	4487
4508	4509
4537	4538
4897	4899
4928	4930
