391	393
670	672
983	984
1352	1353
1357	1359
1614	1616
1672	1673
1675	1676
2198	2199
2378	2379
2382	2383
3020	3021
3041	3042
3299	3301
3508	3509
3677	3679
3715	3717
4320	4322
4379	4381
4521	4523
5039	5040
5082	5084
5203	5205
5498	5499
5853	5855
6265	6267
6368	6370
6556	6557
6741	6744
7358	7359
7666	7668
8338	8340
8552	8553
8574	8575
9140	9142
9430	9432
9617	9618
9939	9941
10110	10111
10306	10307
10522	10523
11119	11120
11193	11197
11574	11575
11584	11585
11745	11746
11748	11749
12054	12056
12295	12297
12299	12301
12430	12431
13358	13359
13492	13494
13716	13717
13722	13723
13809	13810
13850	13852
14000	14002
14409	14411
14603	14604
14734	14736
15177	15179
15548	15550
15739	15740
15742	15743
15995	15996
16033	16035
16063	16064
16145	16146
16301	16303
16465	16467
16474	16476
16741	16742
17061	17063
17223	17225
17391	17392
17394	17395
17801	17802
17934	17936
18111	18113
18402	18403
18405	18406
18580	18582
18790	18791
18906	18907
18926	18928
19025	19026
19173	19175
19292	19293
19405	19407
19542	19543
19572	19573
19718	19720
19958	19960
20290	20291
20624	20625
20850	20852
20873	20874
21303	21305
21671	21672
21920	21922
22021	22022
22237	22238
22863	22867
23554	23555
23868	23870
24314	24315
24444	24446
24755	24757
24977	24978
25157	25162
25320	25321
25605	25607
25769	25771
26243	26245
26410	26412
26822	26824
26865	26866
27523	27527
27707	27709
27865	27867
28128	28131
28377	28378
28999	29001
29526	29527
29752	29756
30285	30286
30514	30515
30931	30932
31345	31347
31830	31831
32194	32196
32226	32228
32467	32468
32724	32726
33043	33045
33424	33425
33450	33452
33515	33517
33637	33638
34018	34020
34213	34215
34390	34392
34552	34554
34824	34825
35318	35320
35713	35715
35756	35758
35982	35984
36123	36124
36365	36367
36671	36673
36896	36898
37052	37053
37199	37201
37483	37484
37881	37883
38074	38075
38379	38380
38521	38522
38578	38579
38657	38659
38718	38719
38870	38872
38905	38907
39106	39107
39208	39209
39679	39681
40026	40028
40256	40258
40929	40931
40946	40947
41811	41813
42062	42063
42562	42564
42783	42785
42925	42927
42955	42956
43097	43099
43224	43225
44030	44032
44049	44051
44058	44059
44295	44296
44298	44299
44356	44358
44656	44658
44873	44874
44892	44894
45050	45052
45218	45219
45371	45373
45478	45480
45636	45638
45759	45761
46223	46225
46549	46550
46834	46835
47100	47102
47233	47235
47297	47299
47544	47545
47730	47731
47736	47737
47755	47757
47889	47892
48200	48202
48558	48560
48699	48701
49270	49271
49274	49275
49653	49655
50123	50125
50316	50318
50622	50623
50625	50626
50851	50852
50890	50892
51104	51105
51376	51380
51623	51625
51931	51932
52088	52090
52142	52144
52298	52299
52319	52320
52448	52450
52589	52590
52603	52605
52770	52771
52773	52774
52906	52907
53297	53298
53558	53560
53721	53723
53979	53983
54242	54244
54588	54589
54827	54828
55433	55434
55579	55581
56593	56595
56650	56652
56661	56663
